"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00205450","2002-11-10","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","  165",",,0","    0","P,,0","    0","P,,0","  178",",,0","  133",",,0",,,,,"  150",",,0","    1",",,0",,,,,,,,
"USC00205450","2002-11-11","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   38",",,0","    0","P,,0","    0","P,,0","  150",",,0","   56",",,0",,,,,"   83",",I,0","    1",",,0",,,,,,,,
"USC00205450","2002-11-12","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   61",",I,0","   39",",,0",,,,,"   50",",,0",,,,,,,,,,
"USC00205450","2002-11-13","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   94",",,0","    0",",,0",,,,,"   72",",,0","    1",",,0",,,,,,,,
"USC00205450","2002-11-14","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","  133",",,0","    0",",,0",,,,,"  100",",,0","    1",",,0",,,,,,,,
"USC00205450","2002-11-15","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0","    0","T,,0","  100",",,0","   -6",",,0",,,,,"   17",",,0",,,,,,,,,,
"USC00205450","2002-11-16","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0","    0","T,,0","   11",",,0","  -22",",,0",,,,,"   -6",",,0",,,,,,,,,,
"USC00205450","2002-11-17","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   11",",,0","  -17",",,0",,,,,"    6",",,0",,,,,,,,,,
"USC00205450","2002-11-18","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   56",",,0","  -56",",,0",,,,,"   28",",,0",,,,,,,,,,
"USC00205450","2002-11-19","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","  102",",,0","    0","P,,0","    0","P,,0","  111",",,0","  -56",",,0",,,,,"   78",",,0","    1",",,0",,,,,,,,
"USC00205450","2002-11-20","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0",",,0","    0","P,,0","    0","P,,0","  128",",,0","   44",",,0",,,,,"   78",",,0",,,,,,,,,,
"USC00205450","2002-11-21","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","   89",",,0","   22",",,0",,,,,"   56",",,0","    1",",,0",,,,,,,,
"USC00205450","2002-11-22","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"   25",",,0",,,"   56",",,0","  -17",",,0",,,,,"   39",",I,0",,,,,,,,,,
"USC00205450","2002-11-23","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0","    0","P,,0","   22",",I,0","  -22",",,0",,,,,"   11",",,0",,,,,,,,,,
"USC00205450","2002-11-24","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0",",,0","   61",",,0","  -17",",,0",,,,,"   33",",,0",,,,,,,,,,
"USC00205450","2002-11-25","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","T,,0","    0","P,,0","   33",",,0","  -22",",,0",,,,,"    0",",,0",,,,,,,,,,
"USC00205450","2002-11-26","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   11",",,0","  -67",",,0",,,,,"  -17",",,0",,,,,,,,,,
"USC00205450","2002-11-27","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   11",",,0","  -83",",,0",,,,,"  -11",",,0",,,,,,,,,,
"USC00205450","2002-11-28","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0",",,0","    0","P,,0","    0","P,,0","   -6",",,0","  -44",",,0",,,,,"  -22",",,0",,,,,,,,,,
"USC00205450","2002-11-29","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0",",,0","   83",",,0","  -39",",,0",,,,,"   61",",,0",,,,,,,,,,
"USC00205450","2002-11-30","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0","    0","P,,0","   61",",,0","  -28",",,0",,,,,"  -22",",,0",,,,,,,,,,
"USC00205450","2002-12-01","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0","    0","T,,0","  -17",",,0","  -94",",,0",,,,,"  -44",",,0",,,,,,,,,,
"USC00205450","2002-12-02","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"  102",",,0",,,"  -17",",,0","  -72",",,0",,,,,"  -67",",,0","    1",",,0",,,,,,,,
"USC00205450","2002-12-03","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -56",",,0"," -217",",,0",,,,," -111",",,0",,,,,,,,,,
"USC00205450","2002-12-04","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -56",",,0"," -194",",,0",,,,,"  -72",",,0",,,,,,,,,,
"USC00205450","2002-12-05","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -28",",,0"," -128",",,0",,,,,"  -50",",,0",,,,,,,,,,
"USC00205450","2002-12-06","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -39",",,0","  -89",",,0",,,,,"  -67",",,0",,,,,,,,,,
"USC00205450","2002-12-07","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   11",",,0"," -106",",,0",,,,,"    0",",,0",,,,,,,,,,
"USC00205450","2002-12-08","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"    0",",,0","  -72",",,0",,,,,"  -56",",,0","    1",",,0",,,,,,,,
"USC00205450","2002-12-09","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -50",",,0"," -183",",,0",,,,,"  -61",",,0",,,,,,,,,,
"USC00205450","2002-12-10","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   17",",,0"," -122",",,0",,,,,"  -17",",,0",,,,,,,,,,
"USC00205450","2002-12-11","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   33",",,0","  -94",",,0",,,,,"    6",",,0","    1",",,0",,,,,,,,
"USC00205450","2002-12-12","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   28",",,0"," -144",",,0",,,,,"   -6",",,0","    1",",,0",,,,,,,,
"USC00205450","2002-12-13","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   17",",,0","  -11",",,0",,,,,"    6",",,0","    1",",,0",,,,,,,,
"USC00205450","2002-12-14","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   28",",,0","  -56",",,0",,,,,"   11",",,0",,,,,,,,,,
"USC00205450","2002-12-15","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   61",",,0"," -111",",,0",,,,,"   39",",,0","    1",",,0",,,,,,,,
"USC00205450","2002-12-16","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   39",",,0","  -72",",,0",,,,,"  -39",",,0",,,,,,,,,,
"USC00205450","2002-12-17","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -11",",,0"," -150",",,0",,,,,"  -17",",,0",,,,,,,,,,
"USC00205450","2002-12-18","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   89",",,0","  -11",",,0",,,,,"   72",",,0","    1",",,0",,,,,,,,
"USC00205450","2002-12-19","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  106",",,0","   11",",,0",,,,,"   94",",,0",,,,,,,,,,
"USC00205450","2002-12-20","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   89",",,0","  -61",",,0",,,,,"   11",",,0",,,,,,,,,,
"USC00205450","2002-12-21","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0","    0","P,,0","   11",",,0","  -50",",,0",,,,,"   -6",",,0","    1",",,0",,,,,,,,
"USC00205450","2002-12-22","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","    0",",,0","  -33",",,0",,,,,"  -11",",,0",,,,,,,,,,
"USC00205450","2002-12-23","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   -6",",,0","  -50",",,0",,,,,"  -22",",,0",,,,,,,,,,
"USC00205450","2002-12-24","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0",",,0","    0","P,,0","    0","P,,0","  -17",",,0","  -89",",,0",,,,,"  -28",",,0",,,,,,,,,,
"USC00205450","2002-12-25","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"  152",",,0",,,"   -6",",,0","  -39",",,0",,,,,"  -17",",,0",,,,,,,,,,
"USC00205450","2002-12-26","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0",",,0","    0","P,,0",,,"   -6",",,0","  -67",",,0",,,,,"  -56",",,0",,,,,,,,,,
"USC00205450","2002-12-27","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0",",,0","    0","P,,0",,,"  -56",",,0"," -167",",,0",,,,,"  -61",",,0","    1",",,0",,,,,,,,
"USC00205450","2002-12-28","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0",,,"   39",",,0"," -161",",,0",,,,,"  -11",",,0","    1",",,0",,,,,,,,
"USC00205450","2002-12-29","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"    6",",,0"," -100",",,0",,,,,"   -6",",,0","    1",",,0",,,,,,,,
"USC00205450","2002-12-30","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0",,,"   72",",,0","  -28",",,0",,,,,"   56",",,0","    1",",,0",,,,,,,,
"USC00205450","2002-12-31","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0",,,"  106",",,0","    6",",,0",,,,,"   17",",I,0","    1",",,0",,,,,,,,
"USC00205450","2003-01-01","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"    0",",I,0"," -117",",,0",,,,,"  -17",",,0",,,,,,,,,,
"USC00205450","2003-01-02","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"  102",",,0",,,"  -17",",,0"," -189",",,0",,,,,"  -72",",,0",,,,,,,,,,
"USC00205450","2003-01-03","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -33",",,0"," -167",",,0",,,,,"  -39",",,0",,,,,,,,,,
"USC00205450","2003-01-04","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -17",",,0"," -178",",,0",,,,,"  -28",",,0",,,,,,,,,,
"USC00205450","2003-01-05","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0",,,"   -6",",,0","  -83",",,0",,,,,"  -17",",,0",,,,,,,,,,
"USC00205450","2003-01-06","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"   25",",,0",,,"  -17",",,0"," -167",",,0",,,,,"  -44",",,0",,,,,,,,,,
"USC00205450","2003-01-07","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"    6",",,0"," -217",",,0",,,,,"   -6",",,0",,,,,,,,,,
"USC00205450","2003-01-08","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   56",",,0"," -150",",,0",,,,,"   22",",,0",,,,,,,,,,
"USC00205450","2003-01-09","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   67",",,0","  -56",",,0",,,,,"   22",",,0",,,,,,,,,,
"USC00205450","2003-01-10","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"   25",",,0",,,"   22",",,0"," -150",",,0",,,,,"  -72",",,0",,,,,,,,,,
"USC00205450","2003-01-11","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0",,,"  -56",",,0"," -228",",S,0",,,,,"  -67",",,0",,,,,,,,,,
"USC00205450","2003-01-12","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -44",",,0"," -200",",,0",,,,,"  -50",",,0",,,,,,,,,,
"USC00205450","2003-01-13","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -28",",,0","  -72",",,0",,,,,"  -61",",,0",,,,,,,,,,
"USC00205450","2003-01-14","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -39",",,0"," -139",",,0",,,,,"  -50",",,0",,,,,,,,,,
"USC00205450","2003-01-15","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"   76",",,0",,,"  -50",",,0"," -211",",,0",,,,," -111",",,0",,,,,,,,,,
"USC00205450","2003-01-16","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -56",",,0"," -244",",,0",,,,,"  -67",",,0",,,,,,,,,,
"USC00205450","2003-01-17","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -61",",,0"," -189",",,0",,,,," -117",",,0",,,,,,,,,,
"USC00205450","2003-01-18","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0",,,"  -78",",,0"," -311",",S,0",,,,,"  -89",",,0",,,,,,,,,,
"USC00205450","2003-01-19","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0",,,"  -83",",,0"," -244",",,0",,,,,"  -89",",,0",,,,,,,,,,
"USC00205450","2003-01-20","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0",,,"  -56",",,0"," -156",",,0",,,,,"  -83",",,0",,,,,,,,,,
"USC00205450","2003-01-21","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -83",",,0"," -172",",,0",,,,," -100",",,0",,,,,,,,,,
"USC00205450","2003-01-22","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -94",",,0"," -189",",,0",,,,," -106",",,0",,,,,,,,,,
"USC00205450","2003-01-23","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0",,,"  -78",",,0"," -206",",,0",,,,,"  -89",",,0",,,,,,,,,,
"USC00205450","2003-01-24","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0",,,"  -67",",,0"," -244",",,0",,,,,"  -83",",,0",,,,,,,,,,
"USC00205450","2003-01-25","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0",,,"  -44",",,0"," -106",",,0",,,,,"  -50",",,0",,,,,,,,,,
"USC00205450","2003-01-26","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"   25",",,0",,,"  -33",",,0"," -178",",,0",,,,," -122",",,0",,,,,,,,,,
"USC00205450","2003-01-27","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,," -100",",,0"," -250",",,0",,,,," -117",",,0",,,,,,,,,,
"USC00205450","2003-01-28","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0",,,"  -22",",,0"," -200",",,0",,,,,"  -39",",,0",,,,,,,,,,
"USC00205450","2003-01-29","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"   51",",,0",,,"  -33",",,0","  -67",",,0",,,,,"  -56",",,0",,,,,,,,,,
"USC00205450","2003-01-30","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -39",",,0"," -189",",,0",,,,,"  -56",",,0",,,,,,,,,,
"USC00205450","2003-01-31","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0",,,"    6",",,0"," -144",",,0",,,,,"   -6",",,0","    1",",,0",,,,,,,,
"USC00205450","2003-02-01","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"   76",",,0",,,"   17",",,0",,,,,,,"    6",",,0","    1",",,0",,,,,,,,
"USC00205450","2003-02-02","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   28",",,0","  -11",",,0",,,,,"   11",",,0",,,,,,,,,,
"USC00205450","2003-02-03","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   17",",,0",,,,,,,"   11",",,0","    1",",,0",,,,,,,,
"USC00205450","2003-02-04","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0",,,"   94",",,0",,,,,,,"   17",",I,0",,,,,,,,,,
"USC00205450","2003-02-05","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -44",",I,0",,,,,,,"  -67",",,0",,,,,,,,,,
"USC00205450","2003-02-06","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0",,,"  -11",",,0",,,,,,,"  -17",",,0",,,,,,,,,,
"USC00205450","2003-02-07","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0",,,"  -11",",,0"," -117",",,0",,,,,"  -11",",I,0",,,,,,,,,,
"USC00205450","2003-02-08","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -22",",I,0",,,,,,,"  -28",",,0",,,,,,,,,,
"USC00205450","2003-02-09","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0",,,"  -22",",,0",,,,,,,"  -44",",,0",,,,,,,,,,
"USC00205450","2003-02-10","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"   51",",,0",,,"   -6",",,0"," -206",",,0",,,,,"  -72",",,0",,,,,,,,,,
"USC00205450","2003-02-11","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0",,,"  -61",",,0",,,,,,,"  -72",",,0",,,,,,,,,,
"USC00205450","2003-02-12","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"   25",",,0",,,"  -33",",,0",,,,,,,"  -78",",,0",,,,,,,,,,
"USC00205450","2003-02-13","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0",,,"  -28",",,0"," -167",",,0",,,,," -111",",,0",,,,,,,,,,
"USC00205450","2003-02-14","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"    6",",,0",,,,,,,"  -17",",,0",,,,,,,,,,
"USC00205450","2003-02-15","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -17",",,0",,,,,,,"  -94",",,0",,,,,,,,,,
"USC00205450","2003-02-16","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -72",",,0",,,,,,,"  -83",",,0",,,,,,,,,,
"USC00205450","2003-02-17","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"   76",",,0",,,"  -28",",,0",,,,,,,"  -39",",,0",,,,,,,,,,
"USC00205450","2003-02-18","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"   38",",,0",,,"  -17",",,0",,,,,,,"  -28",",,0",,,,,,,,,,
"USC00205450","2003-02-19","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   39",",,0",,,,,,,"   11",",,0",,,,,,,,,,
"USC00205450","2003-02-20","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   67",",,0",,,,,,,"   33",",,0",,,,,,,,,,
"USC00205450","2003-02-21","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   67",",,0",,,,,,,"   28",",,0","    1",",,0",,,,,,,,
"USC00205450","2003-02-22","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","   25",",,0",,,"   33",",,0",,,,,,,"  -17",",,0",,,,,,,,,,
"USC00205450","2003-02-23","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"  178",",,0",,,"  -17",",,0",,,,,,,"  -44",",,0",,,,,,,,,,
"USC00205450","2003-02-24","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"   25",",,0",,,"  -39",",,0",,,,,,,"  -61",",,0",,,,,,,,,,
"USC00205450","2003-02-25","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -61",",,0",,,,,,," -100",",,0",,,,,,,,,,
"USC00205450","2003-02-26","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -56",",,0"," -206",",,0",,,,,"  -72",",,0",,,,,,,,,,
"USC00205450","2003-02-27","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -11",",,0",,,,,,,"  -28",",,0",,,,,,,,,,
"USC00205450","2003-02-28","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   17",",,0",,,,,,,"  -22",",,0",,,,,,,,,,
"USC00205450","2003-03-01","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"    0","T,,0",,,"   -6",",,0",,,,,,,"  -17",",,0","    1",",,0",,,,,,,,
"USC00205450","2003-03-02","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"   17",",,0",,,,,,,"  -89",",,0",,,,,,,,,,
"USC00205450","2003-03-03","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"  -94",",,0",,,,,,," -100",",,0",,,,,,,,,,
"USC00205450","2003-03-04","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"   39",",,0",,,,,,,"   28",",,0",,,,,,,,,,
"USC00205450","2003-03-05","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"  127",",,0",,,"   28",",,0",,,,,,,"   28",",I,0",,,,,,,,,,
"USC00205450","2003-03-06","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"   25",",,0",,,"  -33",",I,0",,,,,,,"  -61",",,0",,,,,,,,,,
"USC00205450","2003-03-07","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"  -11",",,0",,,,,,,"  -17",",,0",,,,,,,,,,
"USC00205450","2003-03-08","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0",,,,,"   50",",,0",,,,,,,"   17",",,0",,,,,,,,,,
"USC00205450","2003-03-09","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"   28",",,0",,,,,,,"  -83",",,0",,,,,,,,,,
"USC00205450","2003-03-10","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"  -50",",,0",,,,,,,"  -56",",,0",,,,,,,,,,
"USC00205450","2003-03-11","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"   11",",,0",,,,,,,"    0",",,0",,,,,,,,,,
"USC00205450","2003-03-12","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"   78",",,0",,,,,,,"   33",",,0","    1",",,0",,,,,,,,
"USC00205450","2003-03-13","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,"   25",",,0",,,"   28",",,0",,,,,,,"   11",",,0",,,,,,,,,,
"USC00205450","2003-03-14","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"   44",",,0",,,,,,,"   28",",,0",,,,,,,,,,
"USC00205450","2003-03-15","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"  122",",,0",,,,,,,"  111",",,0",,,,,,,,,,
"USC00205450","2003-03-16","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"  178",",,0",,,,,,,"  161",",,0","    1",",,0",,,,,,,,
"USC00205450","2003-03-17","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"  206",",,0",,,,,,,"  183",",,0","    1",",,0",,,,,,,,
"USC00205450","2003-03-18","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"  183",",,0","   89",",I,0",,,,,"   72",",I,0","    1",",,0",,,,,,,,
"USC00205450","2003-03-19","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"  139",",,0","   11",",,0",,,,,"   94",",,0",,,,,,,,,,
"USC00205450","2003-03-20","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"  178",",,0","   39",",I,0",,,,,"   22",",I,0","    1",",,0",,,,,,,,
"USC00205450","2003-03-21","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"  133",",,0","   28",",,0",,,,,"   61",",,0","    1",",,0",,,,,,,,
"USC00205450","2003-03-22","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"   67",",,0","    6",",,0",,,,,"   56",",,0","    1",",,0",,,,,,,,
"USC00205450","2003-03-23","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"   94",",,0","  -17",",,0",,,,,"   83",",,0","    1",",,0",,,,,,,,
"USC00205450","2003-03-24","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"  189",",,0","  178",",I,0",,,,,"  183",",,0","    1",",,0",,,,,,,,
"USC00205450","2003-03-25","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"  189",",,0","   67",",,0",,,,,"  150",",,0","    1",",,0",,,,,,,,
"USC00205450","2003-03-26","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"  -17",",I,0","  -22",",,0",,,,,"  117",",,0","    1",",,0",,,,,,,,
"USC00205450","2003-03-27","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"  144",",,0","  -11",",,0",,,,,"  117",",,0","    1",",,0",,,,,,,,
"USC00205450","2003-03-28","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"  222",",,0","   56",",,0",,,,,"  217",",,0","    1",",,0",,,,,,,,
"USC00205450","2003-03-29","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US",,,,,,,"  217",",,0","   17",",,0",,,,,"   22",",,0",,,,,,,,,,
