"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00202308","2013-03-06","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"    6",",,7","  -50",",,7",,,,,"  -28",",,7,0800",,,,
"USC00202308","2013-03-07","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"   44",",,7","  -28",",,7",,,,,"    6",",,7,0800",,,,
"USC00202308","2013-03-08","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"   28",",,7","  -50",",,7",,,,,"  -44",",,7,0800",,,,
"USC00202308","2013-03-09","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"   72",",,7","  -44",",,7",,,,,"   39",",,7,0800",,,,
"USC00202308","2013-03-10","41.9552","-83.6488","201.2","DUNDEE, MI US","    5",",,7,0800",,,,,"   67",",,7","   11",",,7",,,,,"   67",",,7,0800",,,,
"USC00202308","2013-03-11","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800",,,,,"  183",",,7","   67",",,7",,,,,"  111",",,7,0800",,,,
"USC00202308","2013-03-12","41.9552","-83.6488","201.2","DUNDEE, MI US","   53",",,7,0800",,,,,"  122",",,7","   11",",,7",,,,,"   11",",,7,0800",,,,
"USC00202308","2013-03-13","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800","    3",",,7,","    0",",,7,","   22",",,7","  -22",",,7",,,,,"  -22",",,7,0800",,,,
"USC00202308","2013-03-14","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800","    0","T,,7,","    0",",,7,","    0",",,7","  -44",",,7",,,,,"  -44",",,7,0800",,,,
"USC00202308","2013-03-15","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"   56",",,7","  -44",",,7",,,,,"    6",",,7,0800",,,,
"USC00202308","2013-03-16","41.9552","-83.6488","201.2","DUNDEE, MI US","   69",",,7,0800","   25",",,7,","   25",",,7,","   72",",,7","  -17",",,7",,,,,"  -17",",,7,0800",,,,
"USC00202308","2013-03-17","41.9552","-83.6488","201.2","DUNDEE, MI US","    5",",,7,0800","    3",",,7,","   25",",,7,","   -6",",,7","  -56",",,7",,,,,"  -56",",,7,0800",,,,
"USC00202308","2013-03-18","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,"    0",",,7,","    0",",,7","  -56",",,7",,,,,"  -11",",,7,0800",,,,
"USC00202308","2013-03-19","41.9552","-83.6488","201.2","DUNDEE, MI US","   25",",,7,0800","    5",",,7,","    0",",,7,","   17",",,7","  -44",",,7",,,,,"  -44",",,7,0800",,,,
"USC00202308","2013-03-20","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"    0",",,7","  -50",",,7",,,,,"  -44",",,7,0800",,,,
"USC00202308","2013-03-21","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800","    0","T,,7,","    0",",,7,","  -11",",,7","  -89",",,7",,,,,"  -83",",,7,0800",,,,
"USC00202308","2013-03-22","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800","    0","T,,7,","    0",",,7,","    0",",,7","  -83",",,7",,,,,"  -33",",,7,0800",,,,
"USC00202308","2013-03-23","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"   56",",,7","  -56",",,7",,,,,"  -39",",,7,0800",,,,
"USC00202308","2013-03-24","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"   44",",,7","  -39",",,7",,,,,"  -17",",,7,0800",,,,
"USC00202308","2013-03-25","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800","    0","T,,7,","    0",",,7,","   28",",,7","  -17",",,7",,,,,"  -11",",,7,0800",,,,
"USC00202308","2013-03-26","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800","    0","T,,7,","    0","T,,7,","   44",",,7","  -11",",,7",,,,,"    6",",,7,0800",,,,
"USC00202308","2013-03-27","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800","    0","T,,7,","    0","T,,7,","   56",",,7","  -17",",,7",,,,,"  -11",",,7,0800",,,,
"USC00202308","2013-03-28","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,"    0",",,7,","   72",",,7","  -17",",,7",,,,,"  -17",",,7,0800",,,,
"USC00202308","2013-03-29","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  106",",,7","  -28",",,7",,,,,"  -28",",,7,0800",,,,
"USC00202308","2013-03-30","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  111",",,7","  -33",",,7",,,,,"   44",",,7,0800",,,,
"USC00202308","2013-03-31","41.9552","-83.6488","201.2","DUNDEE, MI US","    8",",,7,0800",,,,,"  133",",,7","   28",",,7",,,,,"   83",",,7,0800",,,,
"USC00202308","2013-04-01","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800",,,,,"  156",",,7","  -17",",,7",,,,,"  -17",",,7,0800",,,,
"USC00202308","2013-04-02","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"   44",",,7","  -56",",,7",,,,,"  -56",",,7,0800",,,,
"USC00202308","2013-04-03","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"   61",",,7","  -56",",,7",,,,,"  -44",",,7,0800",,,,
"USC00202308","2013-04-04","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"   61",",,7","  -56",",,7",,,,,"  -56",",,7,0800",,,,
"USC00202308","2013-04-05","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  139",",,7","  -56",",,7",,,,,"   39",",,7,0800",,,,
"USC00202308","2013-04-06","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  100",",,7","  -11",",,7",,,,,"   22",",,7,0800",,,,
"USC00202308","2013-04-07","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  150",",,7","   22",",,7",,,,,"  122",",,7,0800",,,,
"USC00202308","2013-04-08","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  144",",,7","   28",",,7",,,,,"   39",",,7,0800",,,,
"USC00202308","2013-04-09","41.9552","-83.6488","201.2","DUNDEE, MI US","   28",",,7,0800",,,,,"  211",",,7","   39",",,7",,,,,"   44",",,7,0800",,,,
"USC00202308","2013-04-10","41.9552","-83.6488","201.2","DUNDEE, MI US","    8",",,7,0800",,,,,"  128",",,7","   39",",,7",,,,,"   67",",,7,0800",,,,
"USC00202308","2013-04-11","41.9552","-83.6488","201.2","DUNDEE, MI US","  409",",,7,0800",,,,,"   72",",,7","   44",",,7",,,,,"   44",",,7,0800",,,,
"USC00202308","2013-04-12","41.9552","-83.6488","201.2","DUNDEE, MI US","  178",",,7,0800",,,,,"   44",",,7","   22",",,7",,,,,"   28",",,7,0800",,,,
"USC00202308","2013-04-13","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800",,,,,"   56",",,7","   28",",,7",,,,,"   28",",,7,0800",,,,
"USC00202308","2013-04-14","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800","    0","T,,7,","    0","T,,7,","   61",",,7","    6",",,7",,,,,"   17",",,7,0800",,,,
"USC00202308","2013-04-15","41.9552","-83.6488","201.2","DUNDEE, MI US",,,,,"    0",",,7,",,,,,,,,,,,,,,
"USC00202308","2013-04-16","41.9552","-83.6488","201.2","DUNDEE, MI US","   74",",,7,0800",,,,,"  211",",,7","   17",",,7",,,,,"   94",",,7,0800",,,,
"USC00202308","2013-04-17","41.9552","-83.6488","201.2","DUNDEE, MI US","   20",",,7,0800",,,,,"  156",",,7","   61",",,7",,,,,"   61",",,7,0800",,,,
"USC00202308","2013-04-18","41.9552","-83.6488","201.2","DUNDEE, MI US","  102",",,7,0800",,,,,"  122",",,7","   61",",,7",,,,,"   78",",,7,0800",,,,
"USC00202308","2013-04-20","41.9552","-83.6488","201.2","DUNDEE, MI US","   30",",,7,0800","    0",",,7,","    0",",,7,","   89",",,7","    0",",,7",,,,,"    6",",,7,0800",,,,
"USC00202308","2013-04-21","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"   61",",,7","  -33",",,7",,,,,"   17",",,7,0800",,,,
"USC00202308","2013-04-22","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"   72",",,7","   11",",,7",,,,,"   17",",,7,0800",,,,
"USC00202308","2013-04-23","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  150",",,7","    6",",,7",,,,,"   61",",,7,0800",,,,
"USC00202308","2013-04-24","41.9552","-83.6488","201.2","DUNDEE, MI US","  140",",,7,0800",,,,,"  217",",,7","   50",",,7",,,,,"   50",",,7,0800",,,,
"USC00202308","2013-04-25","41.9552","-83.6488","201.2","DUNDEE, MI US","   84",",,7,0800","    0",",,7,","    0",",,7,","   61",",,7","    6",",,7",,,,,"   17",",,7,0800",,,,
"USC00202308","2013-04-26","41.9552","-83.6488","201.2","DUNDEE, MI US","   13",",,7,0800",,,,,"  106",",,7","   -6",",,7",,,,,"   -6",",,7,0800",,,,
"USC00202308","2013-04-27","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  156",",,7","   -6",",,7",,,,,"  128",",,7,0800",,,,
"USC00202308","2013-04-28","41.9552","-83.6488","201.2","DUNDEE, MI US","   13",",,7,0800",,,,,"  194",",,7","   89",",,7",,,,,"  100",",,7,0800",,,,
"USC00202308","2013-04-29","41.9552","-83.6488","201.2","DUNDEE, MI US","   51",",,7,0800",,,,,"  122",",,7","  100",",,7",,,,,"  106",",,7,0800",,,,
"USC00202308","2013-04-30","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  217",",,7","  106",",,7",,,,,"  122",",,7,0800",,,,
"USC00202308","2013-05-01","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  228",",,7","   94",",,7",,,,,"   94",",,7,0800",,,,
"USC00202308","2013-05-02","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  267",",,7","   94",",,7",,,,,"  128",",,7,0800",,,,
"USC00202308","2013-05-03","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  256",",,7","  117",",,7",,,,,"  139",",,7,0800",,,,
"USC00202308","2013-05-04","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  239",",,7","  128",",,7",,,,,"  150",",,7,0800",,,,
"USC00202308","2013-05-05","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  206",",,7","  111",",,7",,,,,"  156",",,7,0800",,,,
"USC00202308","2013-05-06","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  211",",,7","  100",",,7",,,,,"  106",",,7,0800",,,,
"USC00202308","2013-05-07","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  206",",,7","  100",",,7",,,,,"  111",",,7,0800",,,,
"USC00202308","2013-05-08","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  228",",,7","  111",",,7",,,,,"  139",",,7,0800",,,,
"USC00202308","2013-05-09","41.9552","-83.6488","201.2","DUNDEE, MI US","    8",",,7,0800",,,,,"  256",",,7","  111",",,7",,,,,"  111",",,7,0800",,,,
"USC00202308","2013-05-10","41.9552","-83.6488","201.2","DUNDEE, MI US","   66",",,7,0800",,,,,"  267",",,7","  111",",,7",,,,,"  167",",,7,0800",,,,
"USC00202308","2013-05-11","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800",,,,,"  239",",,7","   67",",,7",,,,,"   67",",,7,0800",,,,
"USC00202308","2013-05-12","41.9552","-83.6488","201.2","DUNDEE, MI US","   15",",,7,0800",,,,,"  156",",,7","   22",",,7",,,,,"   33",",,7,0800",,,,
"USC00202308","2013-05-13","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"   94",",,7","  -11",",,7",,,,,"   -6",",,7,0800",,,,
"USC00202308","2013-05-14","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  133",",,7","   -6",",,7",,,,,"   78",",,7,0800",,,,
"USC00202308","2013-05-15","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  272",",,7","   78",",,7",,,,,"  211",",,7,0800",,,,
"USC00202308","2013-05-16","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  289",",,7","  111",",,7",,,,,"  117",",,7,0800",,,,
"USC00202308","2013-05-17","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  283",",,7","  100",",,7",,,,,"  117",",,7,0800",,,,
"USC00202308","2013-05-18","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  228",",,7","  117",",,7",,,,,"  178",",,7,0800",,,,
"USC00202308","2013-05-19","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  239",",,7","  117",",,7",,,,,"  206",",,7,0800",,,,
"USC00202308","2013-05-20","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  300",",,7","  156",",,7",,,,,"  183",",,7,0800",,,,
"USC00202308","2013-05-21","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  328",",,7","  183",",,7",,,,,"  222",",,7,0800",,,,
"USC00202308","2013-05-22","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  306",",,7","  200",",,7",,,,,"  206",",,7,0800",,,,
"USC00202308","2013-05-23","41.9552","-83.6488","201.2","DUNDEE, MI US","  104",",,7,0800",,,,,"  278",",,7","  161",",,7",,,,,"  161",",,7,0800",,,,
"USC00202308","2013-05-24","41.9552","-83.6488","201.2","DUNDEE, MI US","   36",",,7,0800",,,,,"  200",",,7","   50",",,7",,,,,"   56",",,7,0800",,,,
"USC00202308","2013-05-25","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  144",",,7","   33",",,7",,,,,"   89",",,7,0800",,,,
"USC00202308","2013-05-26","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  189",",,7","   39",",,7",,,,,"  150",",,7,0800",,,,
"USC00202308","2013-05-27","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  217",",,7","   39",",,7",,,,,"  111",",,7,0800",,,,
"USC00202308","2013-05-28","41.9552","-83.6488","201.2","DUNDEE, MI US","  193",",,7,0800",,,,,"  144",",,7","  106",",,7",,,,,"  122",",,7,0800",,,,
"USC00202308","2013-05-29","41.9552","-83.6488","201.2","DUNDEE, MI US","   20",",,7,0800",,,,,"  256",",,7","  122",",,7",,,,,"  211",",,7,0800",,,,
"USC00202308","2013-05-30","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  289",",,7","  183",",,7",,,,,"  222",",,7,0800",,,,
"USC00202308","2013-05-31","41.9552","-83.6488","201.2","DUNDEE, MI US","   64",",,7,0800",,,,,"  317",",,7","  200",",,7",,,,,"  228",",,7,0800",,,,
"USC00202308","2013-06-01","41.9552","-83.6488","201.2","DUNDEE, MI US","  122",",,7,0800",,,,,"  278",",,7","  172",",,7",,,,,"  189",",,7,0800",,,,
"USC00202308","2013-06-02","41.9552","-83.6488","201.2","DUNDEE, MI US","    8",",,7,0800",,,,,"  261",",,7","  172",",,7",,,,,"  206",",,7,0800",,,,
"USC00202308","2013-06-03","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  222",",,7","   72",",,7",,,,,"   83",",,7,0800",,,,
"USC00202308","2013-06-04","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  200",",,7","   83",",,7",,,,,"  111",",,7,0800",,,,
"USC00202308","2013-06-05","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  211",",,7","  111",",,7",,,,,"  117",",,7,0800",,,,
"USC00202308","2013-06-06","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  222",",,7","  111",",,7",,,,,"  128",",,7,0800",,,,
"USC00202308","2013-06-07","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  217",",,7","  111",",,7",,,,,"  111",",,7,0800",,,,
"USC00202308","2013-06-08","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  167",",,7","  111",",,7",,,,,"  139",",,7,0800",,,,
"USC00202308","2013-06-09","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  222",",,7","  139",",,7",,,,,"  172",",,7,0800",,,,
"USC00202308","2013-06-10","41.9552","-83.6488","201.2","DUNDEE, MI US","  173",",,7,0800",,,,,"  244",",,7","  161",",,7",,,,,"  167",",,7,0800",,,,
"USC00202308","2013-06-11","41.9552","-83.6488","201.2","DUNDEE, MI US","  165",",,7,0800",,,,,"  228",",,7","  161",",,7",,,,,"  189",",,7,0800",,,,
"USC00202308","2013-06-12","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  278",",,7","  178",",,7",,,,,"  183",",,7,0800",,,,
"USC00202308","2013-06-13","41.9552","-83.6488","201.2","DUNDEE, MI US","  323",",,7,0800",,,,,"  267",",,7","  172",",,7",,,,,"  178",",,7,0800",,,,
"USC00202308","2013-06-14","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  256",",,7","  156",",,7",,,,,"  167",",,7,0800",,,,
"USC00202308","2013-06-15","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  256",",,7","  133",",,7",,,,,"  178",",,7,0800",,,,
"USC00202308","2013-06-16","41.9552","-83.6488","201.2","DUNDEE, MI US","  102",",,7,0800",,,,,"  261",",,7","  178",",,7",,,,,"  222",",,7,0800",,,,
"USC00202308","2013-06-17","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  283",",,7","  156",",,7",,,,,"  172",",,7,0800",,,,
"USC00202308","2013-06-18","41.9552","-83.6488","201.2","DUNDEE, MI US","    5",",,7,0800",,,,,"  294",",,7","  150",",,7",,,,,"  156",",,7,0800",,,,
"USC00202308","2013-06-19","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  228",",,7","   94",",,7",,,,,"  133",",,7,0800",,,,
"USC00202308","2013-06-20","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  228",",,7","  117",",,7",,,,,"  122",",,7,0800",,,,
"USC00202308","2013-06-21","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  272",",,7","  122",",,7",,,,,"  200",",,7,0800",,,,
"USC00202308","2013-06-22","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  300",",,7","  200",",,7",,,,,"  222",",,7,0800",,,,
"USC00202308","2013-06-23","41.9552","-83.6488","201.2","DUNDEE, MI US","  368",",,7,0800",,,,,"  322",",,7","  200",",,7",,,,,"  211",",,7,0800",,,,
"USC00202308","2013-06-24","41.9552","-83.6488","201.2","DUNDEE, MI US","    5",",,7,0800",,,,,"  317",",,7","  194",",,7",,,,,"  222",",,7,0800",,,,
"USC00202308","2013-06-25","41.9552","-83.6488","201.2","DUNDEE, MI US","   20",",,7,0800",,,,,"  317",",,7","  194",",,7",,,,,"  200",",,7,0800",,,,
"USC00202308","2013-06-26","41.9552","-83.6488","201.2","DUNDEE, MI US","  231",",,7,0800",,,,,"  300",",,7","  183",",,7",,,,,"  189",",,7,0800",,,,
"USC00202308","2013-06-27","41.9552","-83.6488","201.2","DUNDEE, MI US","   38",",,7,0800",,,,,"  283",",,7","  189",",,7",,,,,"  211",",,7,0800",,,,
"USC00202308","2013-06-28","41.9552","-83.6488","201.2","DUNDEE, MI US","  249",",,7,0800",,,,,"  278",",,7","  172",",,7",,,,,"  178",",,7,0800",,,,
"USC00202308","2013-06-29","41.9552","-83.6488","201.2","DUNDEE, MI US","  279",",,7,0800",,,,,"  256",",,7","  161",",,7",,,,,"  161",",,7,0800",,,,
"USC00202308","2013-06-30","41.9552","-83.6488","201.2","DUNDEE, MI US","   51",",,7,0800",,,,,"  222",",,7","  161",",,7",,,,,"  167",",,7,0800",,,,
"USC00202308","2013-07-01","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  250",",,7","  161",",,7",,,,,"  167",",,7,0800",,,,
"USC00202308","2013-07-02","41.9552","-83.6488","201.2","DUNDEE, MI US","  193",",,7,0800",,,,,"  194",",,7","  150",",,7",,,,,"  161",",,7,0800",,,,
"USC00202308","2013-07-04","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  283",",,7","  178",",,7",,,,,"  211",",,7,0800",,,,
"USC00202308","2013-07-05","41.9552","-83.6488","201.2","DUNDEE, MI US","   13",",,7,0800",,,,,"  267",",,7","  200",",,7",,,,,"  200",",,7,0800",,,,
"USC00202308","2013-07-06","41.9552","-83.6488","201.2","DUNDEE, MI US","   10",",,7,0800",,,,,"  278",",,7","  200",",,7",,,,,"  200",",,7,0800",,,,
"USC00202308","2013-07-07","41.9552","-83.6488","201.2","DUNDEE, MI US","  193",",,7,0800",,,,,"  278",",,7","  200",",,7",,,,,"  200",",,7,0800",,,,
"USC00202308","2013-07-08","41.9552","-83.6488","201.2","DUNDEE, MI US","   28",",,7,0800",,,,,"  272",",,7","  194",",,7",,,,,"  200",",,7,0800",,,,
"USC00202308","2013-07-10","41.9552","-83.6488","201.2","DUNDEE, MI US","  216",",,7,0800",,,,,"  306",",,7","  206",",,7",,,,,"  233",",,7,0800",,,,
"USC00202308","2013-07-11","41.9552","-83.6488","201.2","DUNDEE, MI US","   30",",,7,0800",,,,,"  300",",,7","  172",",,7",,,,,"  178",",,7,0800",,,,
"USC00202308","2013-07-13","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  267",",,7","  144",",,7",,,,,"  194",",,7,0800",,,,
"USC00202308","2013-07-14","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  272",",,7","  189",",,7",,,,,"  250",",,7,0800",,,,
"USC00202308","2013-07-15","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  294",",,7","  217",",,7",,,,,"  222",",,7,0800",,,,
"USC00202308","2013-07-16","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  328",",,7","  222",",,7",,,,,"  244",",,7,0800",,,,
"USC00202308","2013-07-17","41.9552","-83.6488","201.2","DUNDEE, MI US","   56",",,7,0800",,,,,"  322",",,7","  222",",,7",,,,,"  233",",,7,0800",,,,
"USC00202308","2013-07-18","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  333",",,7","  228",",,7",,,,,"  233",",,7,0800",,,,
"USC00202308","2013-07-19","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800",,,,,"  339",",,7","  233",",,7",,,,,"  256",",,7,0800",,,,
"USC00202308","2013-07-20","41.9552","-83.6488","201.2","DUNDEE, MI US","  307",",,7,0800",,,,,"  339",",,7","  206",",,7",,,,,"  222",",,7,0800",,,,
"USC00202308","2013-07-21","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  300",",,7","  183",",,7",,,,,"  228",",,7,0800",,,,
"USC00202308","2013-07-22","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  289",",,7","  206",",,7",,,,,"  206",",,7,0800",,,,
"USC00202308","2013-07-23","41.9552","-83.6488","201.2","DUNDEE, MI US","   25",",,7,0800",,,,,"  267",",,7","  189",",,7",,,,,"  200",",,7,0800",,,,
"USC00202308","2013-07-24","41.9552","-83.6488","201.2","DUNDEE, MI US","   97",",,7,0800",,,,,"  294",",,7","  128",",,7",,,,,"  133",",,7,0800",,,,
"USC00202308","2013-07-25","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  228",",,7","  111",",,7",,,,,"  122",",,7,0800",,,,
"USC00202308","2013-07-26","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  244",",,7","  122",",,7",,,,,"  139",",,7,0800",,,,
"USC00202308","2013-07-27","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  261",",,7","  139",",,7",,,,,"  189",",,7,0800",,,,
"USC00202308","2013-07-28","41.9552","-83.6488","201.2","DUNDEE, MI US","   18",",,7,0800",,,,,"  233",",,7","  106",",,7",,,,,"  117",",,7,0800",,,,
"USC00202308","2013-07-29","41.9552","-83.6488","201.2","DUNDEE, MI US","    5",",,7,0800",,,,,"  189",",,7","  117",",,7",,,,,"  128",",,7,0800",,,,
"USC00202308","2013-07-30","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  217",",,7","  106",",,7",,,,,"  117",",,7,0800",,,,
"USC00202308","2013-07-31","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  256",",,7","  117",",,7",,,,,"  189",",,7,0800",,,,
"USC00202308","2013-08-01","41.9552","-83.6488","201.2","DUNDEE, MI US","   38",",,7,0800",,,,,"  250",",,7","  172",",,7",,,,,"  172",",,7,0800",,,,
"USC00202308","2013-08-02","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  267",",,7","  133",",,7",,,,,"  133",",,7,0800",,,,
"USC00202308","2013-08-03","41.9552","-83.6488","201.2","DUNDEE, MI US","    3",",,7,0800",,,,,"  222",",,7","  133",",,7",,,,,"  150",",,7,0800",,,,
"USC00202308","2013-08-04","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  256",",,7","  128",",,7",,,,,"  133",",,7,0800",,,,
"USC00202308","2013-08-05","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  239",",,7","  117",",,7",,,,,"  122",",,7,0800",,,,
"USC00202308","2013-08-06","41.9552","-83.6488","201.2","DUNDEE, MI US","    0","T,,7,0800",,,,,"  217",",,7","  122",",,7",,,,,"  178",",,7,0800",,,,
"USC00202308","2013-08-07","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  261",",,7","  178",",,7",,,,,"  189",",,7,0800",,,,
"USC00202308","2013-08-08","41.9552","-83.6488","201.2","DUNDEE, MI US","   56",",,7,0800",,,,,"  289",",,7","  189",",,7",,,,,"  194",",,7,0800",,,,
"USC00202308","2013-08-09","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  244",",,7","  167",",,7",,,,,"  167",",,7,0800",,,,
"USC00202308","2013-08-10","41.9552","-83.6488","201.2","DUNDEE, MI US","    0",",,7,0800",,,,,"  272",",,7","  161",",,7",,,,,"  194",",,7,0800",,,,
