"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00203712","2008-01-28","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","   76",",,0","  -11",",,0"," -128",",,0",,,,,,,,,"  -17",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-01-29","42.4344","-83.9858","271.3","HELL, MI US","   25",",,0,1100","    0",",,0","    0",",,0","   72",",,0","  -17",",,0",,,,,,,,,"   61",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-01-30","42.4344","-83.9858","271.3","HELL, MI US","  127",",,0,1100","    0",",,0","    0",",,0","   78",",,0"," -144",",,0",,,,,,,,," -133",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-01-31","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  -94",",,0"," -139",",,0",,,,,,,,,"  -94",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-01","42.4344","-83.9858","271.3","HELL, MI US","   89",",,0,1100","   58",",,0",,,"  -22",",,0","  -94",",,0",,,,,,,,,"  -22",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-02","42.4344","-83.9858","271.3","HELL, MI US","   10",",,0,1100","   20",",,0",,,"  -17",",,0","  -94",",,0",,,,,,,,,"  -39",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-03","42.4344","-83.9858","271.3","HELL, MI US","    0","T,,0,1100","    3",",,0","    0",",,0","  -11",",,0","  -94",",,0",,,,,,,,,"  -17",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-04","42.4344","-83.9858","271.3","HELL, MI US","   33",",,0,1100","   76",",,0","   76",",,0","   -6",",,0","  -78",",,0",,,,,,,,,"  -11",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-05","42.4344","-83.9858","271.3","HELL, MI US","   91",",,0,1100","    0",",,0","    0",",,0","   61",",,0","   -6",",,0",,,,,,,,,"   22",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-06","42.4344","-83.9858","271.3","HELL, MI US","  257",",,0,1100","    3",",,0","    0","T,,0","   22",",,0","  -11",",,0",,,,,,,,,"  -11",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-07","42.4344","-83.9858","271.3","HELL, MI US","  152",",,0,1100","  102",",,0","  127",",,0","  -11",",,0","  -61",",,0",,,,,,,,,"  -50",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-08","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","  127",",,0","  -11",",,0","  -50",",,0",,,,,,,,,"  -11",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-09","42.4344","-83.9858","271.3","HELL, MI US","   28",",,0,1100","    0",",,0","  127",",,0","   11",",,0","  -56",",,0",,,,,,,,,"   11",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-10","42.4344","-83.9858","271.3","HELL, MI US","   76",",,0,1100","    0",",,0","  127",",,0","   17",",,0"," -172",",,0",,,,,,,,," -167",",I,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-11","42.4344","-83.9858","271.3","HELL, MI US","   25",",,0,1100","    0",",,0","  102",",,0","   17",",,0"," -144",",I,0",,,,,,,,," -128",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-12","42.4344","-83.9858","271.3","HELL, MI US","    0","T,,0,1100","    0","T,,0","  102",",,0"," -106",",,0"," -178",",,0",,,,,,,,," -106",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-13","42.4344","-83.9858","271.3","HELL, MI US","   51",",,0,1100","   76",",,0","  178",",,0","  -61",",,0"," -156",",,0",,,,,,,,,"  -61",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-14","42.4344","-83.9858","271.3","HELL, MI US","    3",",,0,1100","    0",",,0","  152",",,0","  -33",",,0"," -161",",,0",,,,,,,,,"  -50",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-15","42.4344","-83.9858","271.3","HELL, MI US","    3",",,0,1100","    3",",,0","  178",",,0","  -11",",,0","  -67",",,0",,,,,,,,,"  -56",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-16","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","  178",",,0","  -33",",,0"," -144",",,0",,,,,,,,,"  -56",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-17","42.4344","-83.9858","271.3","HELL, MI US","  114",",,0,1100","    0",",,0","  152",",,0","   50",",,0","  -89",",,0",,,,,,,,,"   50",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-18","42.4344","-83.9858","271.3","HELL, MI US","   25",",,0,1100","    0",",,0","   76",",,0","   83",",,0","  -89",",,0",,,,,,,,,"    0",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-19","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","   76",",,0","   22",",,0"," -133",",,0",,,,,,,,,"  -89",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-20","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","   76",",,0","  -61",",,0"," -144",",,0",,,,,,,,,"  -78",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-21","42.4344","-83.9858","271.3","HELL, MI US","    0","T,,0,1100","    0","T,,0","   76",",,0","  -61",",,0"," -178",",,0",,,,,,,,,"  -67",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-22","42.4344","-83.9858","271.3","HELL, MI US","   10",",,0,1100","   25",",,0","  102",",,0","  -44",",,0","  -83",",,0",,,,,,,,,"  -44",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-23","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","   51",",,0","    0",",,0"," -161",",,0",,,,,,,,,"  -22",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-24","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","   51",",,0","   11",",,0"," -161",",,0",,,,,,,,,"    0",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-25","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","   51",",,0","   33",",,0","  -78",",,0",,,,,,,,,"  -22",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-26","42.4344","-83.9858","271.3","HELL, MI US","   76",",,0,1100","  102",",,0","  152",",,0","   -6",",,0","  -22",",,0",,,,,,,,,"  -11",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-27","42.4344","-83.9858","271.3","HELL, MI US","    0","P,,0,1100","    0","P,,0",,,"   -6",",,0"," -144",",,0",,,,,,,,,"  -72",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-28","42.4344","-83.9858","271.3","HELL, MI US","   10",",,0,1100","    3",",,0","  127",",,0","   -6",",,0"," -144",",,0",,,,,,,,,"  -72",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-02-29","42.4344","-83.9858","271.3","HELL, MI US","   64",",,0,1100","   25",",,0","  152",",,0","  -33",",,0"," -111",",,0",,,,,,,,,"  -33",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-01","42.4344","-83.9858","271.3","HELL, MI US","   46",",,0,1100","   38",",,0","  178",",,0","   11",",,0","  -67",",,0",,,,,,,,,"  -22",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-02","42.4344","-83.9858","271.3","HELL, MI US","   13",",,0,1100","   13",",,0","  152",",,0","   22",",,0","  -94",",,0",,,,,,,,,"   22",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-03","42.4344","-83.9858","271.3","HELL, MI US","    5",",,0,1100","   30",",,0","  102",",,0","  111",",,0","  -94",",,0",,,,,,,,,"  106",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-04","42.4344","-83.9858","271.3","HELL, MI US","   30",",,0,1100","    0","P,,0","   76",",,0","  111",",,0","  -44",",,0",,,,,,,,,"  -33",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-05","42.4344","-83.9858","271.3","HELL, MI US","  152",",,0,1100","   51",",,0","  102",",,0","  -22",",,0","  -67",",,0",,,,,,,,,"  -39",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-06","42.4344","-83.9858","271.3","HELL, MI US","   20",",,0,1100","    0",",,0","   76",",,0","   28",",,0","  -39",",,0",,,,,,,,,"    0",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-07","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","   76",",,0","   33",",,0","  -72",",,0",,,,,,,,,"  -50",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-08","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","   76",",,0","  -33",",,0"," -106",",,0",,,,,,,,,"  -72",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-09","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","   76",",,0","  -39",",,0"," -133",",,0",,,,,,,,,"  -61",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-10","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","   76",",,0","   11",",,0","  -89",",,0",,,,,,,,,"  -22",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-11","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","   51",",,0","   39",",,0"," -100",",,0",,,,,,,,," -100",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-12","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","   51",",,0","   33",",,0","  -94",",,0",,,,,,,,,"  -11",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-13","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","   56",",,0","  -28",",,0",,,,,,,,,"  -17",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-14","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","   94",",,0","  -22",",,0",,,,,,,,,"   83",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-15","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  128",",,0","  -50",",,0",,,,,,,,,"   28",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-16","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","   61",",,0","  -33",",,0",,,,,,,,,"  -11",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-17","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","   22",",,0","  -61",",,0",,,,,,,,,"  -17",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-18","42.4344","-83.9858","271.3","HELL, MI US","   46",",,0,1100","    0",",,0","    0",",,0","   17",",,0","  -22",",,0",,,,,,,,,"   17",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-19","42.4344","-83.9858","271.3","HELL, MI US","   51",",,0,1100","    0",",,0","    0",",,0","   72",",,0","    0",",,0",,,,,,,,,"    6",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-20","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","   39",",,0","    0",",I,0",,,,,,,,,"  -33",",I,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-21","42.4344","-83.9858","271.3","HELL, MI US","   25",",,0,1100","    0",",,0","    0",",,0","   56",",,0","  -33",",,0",,,,,,,,,"  -56",",I,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-22","42.4344","-83.9858","271.3","HELL, MI US","  117",",,0,1100","  102",",,0","  102",",,0","  -11",",,0","  -17",",I,0",,,,,,,,,"  -50",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-23","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","  102",",,0","   33",",,0","  -94",",,0",,,,,,,,,"  -89",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-24","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","   76",",,0","   50",",,0","  -89",",,0",,,,,,,,,"  -22",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-25","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","   78",",,0","  -17",",,0",,,,,,,,,"   33",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-26","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","   78",",,0","  -17",",,0",,,,,,,,,"   33",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-27","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","   83",",,0","  -28",",,0",,,,,,,,,"   22",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-28","42.4344","-83.9858","271.3","HELL, MI US","  130",",,0,1100","   10",",,0","    0","T,,0","   39",",,0","  -39",",,0",,,,,,,,,"    0",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-29","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","   39",",,0","  -83",",,0",,,,,,,,,"    0",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-30","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","   56",",,0","  -22",",,0",,,,,,,,,"    6",",I,0,1100",,,,,,,,,,,,
"USC00203712","2008-03-31","42.4344","-83.9858","271.3","HELL, MI US","  178",",,0,1100","    0",",,0","    0",",,0","   89",",,0","   28",",I,0",,,,,,,,,"   89",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-01","42.4344","-83.9858","271.3","HELL, MI US","  114",",,0,1100","    0",",,0","    0",",,0","  139",",,0","   33",",,0",,,,,,,,,"   39",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-02","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","   56",",,0","    6",",,0",,,,,,,,,"   11",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-03","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","   78",",,0","  -50",",,0",,,,,,,,,"   78",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-04","42.4344","-83.9858","271.3","HELL, MI US","   36",",,0,1100","    0",",,0","    0",",,0","  128",",,0","   33",",,0",,,,,,,,,"   33",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-05","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  106",",,0","  -28",",,0",,,,,,,,,"  106",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-06","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  183",",,0","  -17",",,0",,,,,,,,,"  133",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-07","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  172",",,0","  -17",",,0",,,,,,,,,"  139",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-08","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  211",",,0","   39",",,0",,,,,,,,,"   94",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-09","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  172",",,0","   61",",,0",,,,,,,,,"   61",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-10","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","   94",",,0","    0",",,0",,,,,,,,,"   50",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-11","42.4344","-83.9858","271.3","HELL, MI US","  132",",,0,1100","    0",",,0","    0",",,0","  117",",,0","   50",",,0",,,,,,,,,"  117",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-12","42.4344","-83.9858","271.3","HELL, MI US","   41",",,0,1100","    0",",,0","    0",",,0","  222",",,0","   39",",,0",,,,,,,,,"   61",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-13","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0",,,"   -6",",,0",,,,,,,,,"   11",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-14","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","   56",",,0","  -28",",,0",,,,,,,,,"   56",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-15","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  111",",,0","  -33",",,0",,,,,,,,,"   94",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-16","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  144",",,0","   39",",,0",,,,,,,,,"  133",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-17","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  194",",,0","   56",",,0",,,,,,,,,"  172",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-18","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  233",",,0","   72",",,0",,,,,,,,,"  211",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-19","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  244",",,0","   83",",,0",,,,,,,,,"  183",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-20","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  239",",,0","   83",",,0",,,,,,,,,"  194",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-21","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  217",",,0","   67",",,0",,,,,,,,,"  178",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-22","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  222",",,0","   72",",,0",,,,,,,,,"  111",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-23","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  228",",,0","  100",",,0",,,,,,,,,"  194",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-24","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  233",",,0","   39",",,0",,,,,,,,,"  139",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-25","42.4344","-83.9858","271.3","HELL, MI US","   36",",,0,1100","    0",",,0","    0",",,0","  206",",,0","   94",",,0",,,,,,,,,"  206",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-26","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  256",",,0","   28",",,0",,,,,,,,,"  100",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-27","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  161",",,0","   39",",,0",,,,,,,,,"  122",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-28","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  161",",,0","   39",",,0",,,,,,,,,"   94",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-29","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  128",",,0","   -6",",,0",,,,,,,,,"   50",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-04-30","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","   94",",,0","  -28",",,0",,,,,,,,,"   78",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-01","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  133",",,0","   50",",,0",,,,,,,,,"  133",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-02","42.4344","-83.9858","271.3","HELL, MI US","   64",",,0,1100","    0",",,0","    0",",,0","  200",",,0","  106",",,0",,,,,,,,,"  183",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-03","42.4344","-83.9858","271.3","HELL, MI US","   51",",,0,1100","    0",",,0","    0",",,0","  217",",,0","  106",",,0",,,,,,,,,"  167",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-04","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  217",",,0","   39",",,0",,,,,,,,,"  106",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-05","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  217",",,0","   39",",,0",,,,,,,,,"  189",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-06","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  228",",,0",,,,,,,,,,,"  183",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-07","42.4344","-83.9858","271.3","HELL, MI US","   64",",,0,1100","    0",",,0","    0",",,0","  250",",,0","   39",",,0",,,,,,,,,"   78",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-08","42.4344","-83.9858","271.3","HELL, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203712","2008-05-09","42.4344","-83.9858","271.3","HELL, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203712","2008-05-10","42.4344","-83.9858","271.3","HELL, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203712","2008-05-11","42.4344","-83.9858","271.3","HELL, MI US","   13",",,0,1100","    0",",,0","    0",",,0","  250",",,0","   33",",,0",,,,,,,,,"   89",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-12","42.4344","-83.9858","271.3","HELL, MI US","  170",",,0,1100","    0",",,0","    0",",,0","   83",",,0","   78",",,0",,,,,,,,,"   78",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-13","42.4344","-83.9858","271.3","HELL, MI US","   64",",,0,1100","    0",",,0","    0",",,0","  139",",,0","   50",",,0",,,,,,,,,"  117",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-14","42.4344","-83.9858","271.3","HELL, MI US","   23",",,0,1100","    0",",,0","    0",",,0","  161",",,0","  117",",,0",,,,,,,,,"  117",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-15","42.4344","-83.9858","271.3","HELL, MI US","   13",",,0,1100","    0",",,0","    0",",,0","  150",",,0","   28",",,0",,,,,,,,,"  117",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-16","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  167",",,0","   61",",,0",,,,,,,,,"  128",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-17","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  206",",,0","  100",",,0",,,,,,,,,"  172",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-18","42.4344","-83.9858","271.3","HELL, MI US","    8",",,0,1100","    0",",,0","    0",",,0","  211",",,0","   72",",,0",,,,,,,,,"  106",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-19","42.4344","-83.9858","271.3","HELL, MI US","    3",",,0,1100","    0",",,0","    0",",,0","  144",",,0","   22",",,0",,,,,,,,,"  111",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-20","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  156",",,0","   61",",,0",,,,,,,,,"  139",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-21","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  183",",,0","   50",",,0",,,,,,,,,"   67",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-22","42.4344","-83.9858","271.3","HELL, MI US","   10",",,0,1100","    0",",,0","    0",",,0","  183",",,0","   50",",,0",,,,,,,,,"   67",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-23","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  150",",,0","   33",",,0",,,,,,,,,"  128",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-25","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  228",",,0","   50",",,0",,,,,,,,,"  189",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-26","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  228",",,0","   50",",,0",,,,,,,,,"  189",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-27","42.4344","-83.9858","271.3","HELL, MI US","   10",",,0,1100","    0",",,0","    0",",,0","  289",",,0","   72",",,0",,,,,,,,,"   89",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-28","42.4344","-83.9858","271.3","HELL, MI US","    3",",,0,1100","    0",",,0","    0",",,0","  128",",,0","   -6",",,0",,,,,,,,,"   94",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-29","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  189",",,0","   28",",,0",,,,,,,,,"  178",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-30","42.4344","-83.9858","271.3","HELL, MI US","  127",",,0,1100","    0",",,0","    0",",,0","  261",",,0","  128",",,0",,,,,,,,,"  211",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-05-31","42.4344","-83.9858","271.3","HELL, MI US","  147",",,0,1100","    0",",,0","    0",",,0","  272",",,0","  139",",,0",,,,,,,,,"  156",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-06-01","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  239",",,0","   94",",,0",,,,,,,,,"  144",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-06-02","42.4344","-83.9858","271.3","HELL, MI US","    0",",,0,1100","    0",",,0","    0",",,0","  233",",,0","   83",",,0",,,,,,,,,"  233",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-06-03","42.4344","-83.9858","271.3","HELL, MI US","    3",",,0,1100","    0",",,0","    0",",,0","  267",",,0","  156",",,0",,,,,,,,,"  178",",,0,1100",,,,,,,,,,,,
"USC00203712","2008-06-04","42.4344","-83.9858","271.3","HELL, MI US","  206",",,0,1100","    0",",,0","    0",",,0","  200",",,0","  144",",,0",,,,,,,,,"  156",",,0,1100",,,,,,,,,,,,
